🇨🇳电视频道,#genre#
CCTV1-综合,http://211.158.154.21:8009/udp/225.0.4.66:7980
CCTV1-综合,http://118.254.200.104:8888/udp/239.76.253.151:9000
CCTV1-综合,http://118.254.203.144:8888/udp/239.76.245.51:1234
CCTV1-综合,http://118.254.157.252:8888/udp/239.76.253.151:9000
CCTV1-综合,http://36.35.16.98:9901/tsfile/live/0001_18.m3u8?key=txiptv&playlive=0&authid=0
CCTV1-综合,http://123.144.187.49:8003/udp/225.0.4.74:7980
CCTV1-综合,http://118.79.12.137:6000/rtp/226.0.2.153:9136
CCTV1-综合,http://123.113.99.151:4022/rtp/239.3.1.129:8008
CCTV1-综合,https://epg.pw/stream/9c278a43d5bf7e515412f079507a71cfb8a263ff4938b30757880c9c7cd972b7.m3u8
CCTV1-综合,http://111.225.113.186:808/home/storager/6bbc84c2-18fb-444e-a900-d7ed884a2731/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV1-综合,http://61.162.52.6:8088/newlive/live/hls/1/live.m3u8
CCTV1-综合,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010011/1.m3u8
CCTV1-综合,http://fangke.blueswords.com:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV1-综合,http://123.118.13.110:4022/rtp/239.3.1.129:8008
CCTV1-综合,http://171.107.72.19:4000/udp/239.81.0.13:4056
CCTV1-综合,http://123.117.222.245:4022/rtp/239.3.1.129:8008
CCTV1-综合,http://60.10.135.181:555/udp/239.253.92.83:8012
CCTV1-综合,http://122.231.66.182:4022/udp/233.50.201.92:5140
CCTV1-综合,http://110.53.52.63:8888/newlive/live/hls/2/live.m3u8
CCTV1-综合,http://114.241.219.152:11111/rtp/239.3.1.129:8008
CCTV1-综合,http://222.90.31.220:8899/rtp/239.112.205.59:5140
CCTV1-综合,http://118.254.200.222:8888/udp/239.76.245.51:1234
CCTV1-综合,https://stream1.freetv.fun/03926cb79638398a11285c90b222911693264d56dc9fc0172bec90b39c6b371b.m3u8
CCTV1-综合,http://123.144.65.216:8005/udp/225.0.4.74:7980
CCTV1-综合,http://115.202.44.32:8088/udp/233.50.200.143:5140
CCTV1-综合,http://nas.tuyuannet.cn:8800/rtp/239.37.0.140:5540
CCTV1-综合,http://115.193.188.191:8888/udp/233.50.201.96:5140
CCTV1-综合,http://60.178.151.215:4022/udp/233.50.201.92:5140
CCTV1-综合,http://113.83.248.110:4200/udp/239.77.1.17:5146
CCTV1-综合,http://113.109.250.1:9999/udp/239.77.0.241:5146
CCTV1-综合,http://115.239.88.251:8888/udp/233.50.200.247:5140
CCTV1-综合,http://183.135.225.96:4022/udp/233.50.201.118:5140
CCTV1-综合,https://stream1.freetv.fun/e87ac64457c976111fc8524f11c25da508b807c29647c571b45ab13a609917c2.m3u8
CCTV1-综合,http://113.109.250.1:9999/udp/239.77.1.144:5146
CCTV1-综合,http://113.66.41.152:10000/rtp/239.77.0.129:5146
CCTV1-综合,https://stream1.freetv.fun/f1fa8406434117dfaa5c0b174fa90a31da74b1ad921fc3ce3662a40cff4d9001.m3u8
CCTV1-综合,http://115.193.188.191:8888/udp/233.50.201.54:5140
CCTV1-综合,http://118.114.33.19:4022/udp/239.93.0.184:5140
CCTV1-综合,http://222.134.245.16:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV1-综合,https://epg.pw/stream/9b729e6c878984d044d0552a24528d74fe7ef50bf62542ff952688d80f70e770.m3u8
CCTV1-综合,http://113.103.253.56:2000/udp/239.77.0.241:5146
CCTV1-综合,http://14.212.185.27:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV1-综合,http://118.255.76.31:8887/udp/239.76.253.151:9000
CCTV1-综合,http://171.124.99.181:8083/rtp/226.0.2.153:9136
CCTV1-综合,http://101.65.34.239:9901/tsfile/live/0001_1.m3u8?key=txiptv
CCTV1-综合,http://115.202.44.32:8088/udp/233.50.201.54:5140
CCTV1-综合,http://115.202.44.32:8088/udp/233.50.201.97:5140
CCTV1-综合,http://116.23.99.235:50000/rtp/239.77.0.129:5146
CCTV1-综合,http://222.241.154.37:9901/tsfile/live/23001_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV1-综合,http://s.cdhongyuan.cn:4022/udp/239.93.0.184:5140
CCTV1-综合,http://183.133.104.98:8899/udp/233.50.201.118:5140
CCTV1-综合,http://183.31.11.72:8000/udp/239.77.1.144:5146
CCTV1-综合,http://115.202.44.32:8088/udp/233.50.201.92:5140
CCTV1-综合,http://115.193.188.191:8888/udp/233.50.201.95:5140
CCTV1-综合,http://14.204.46.247:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV1-综合,http://27.11.57.137:8002/udp/225.0.4.74:7980
CCTV1-综合,http://123.138.216.44:9902/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV1-综合,https://epg.pw/stream/039be3079ab37bd1fe868f6992922a7fecdd7fe591a7ff7629968aef0341460c.m3u8
CCTV1-综合,http://183.133.104.98:8899/udp/233.50.201.99:5140
CCTV1-综合,http://117.27.190.42:9998/tsfile/live/23232_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV1-综合,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226016/index.m3u8
CCTV1-综合,http://www.yao87.com:4022/udp/239.76.253.151:9000
CCTV1-综合,http://114.253.165.121:10000/rtp/239.3.1.129:8008
CCTV1-综合,http://[2409:8087:1a01:df::4077]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226016/index.m3u8
CCTV1-综合,http://61.163.181.78:9901/tsfile/live/0001_1.m3u8
CCTV1-综合,http://125.46.142.181:2000/rtp/225.1.4.73:1102
CCTV1-综合,http://123.144.65.216:8005/udp/225.0.4.66:7980
CCTV1-综合,http://dms.yryyj.site:8188/udp/239.76.246.151:1234
CCTV1-综合,http://60.168.229.59:2000/rtp/238.1.78.166:7200
CCTV1-综合,http://123.113.111.37:4022/rtp/239.3.1.129:8008
CCTV1-综合,https://stream1.freetv.fun/0905e6f82d72f6c6a745f5f5bf328779cb3348751e044b96934fff521f5d97a5.m3u8
CCTV1-综合,http://113.83.248.110:4200/udp/239.77.1.144:5146
CCTV1-综合,http://123.129.70.178:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV1-综合,http://183.184.150.84:8004/rtp/226.0.2.18:8056
CCTV1-综合,http://123.113.98.224:4022/rtp/239.3.1.129:8008
CCTV1-综合,https://epg.pw/stream/429ae5e0377c05e43ec9fa7aae9d77ccafe257fdca1816d8044bfd285f231613.m3u8
CCTV1-综合,http://[2409:8087:7000:20:1000::22]:6060/yinhe/2/ch00000090990000001331/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
CCTV1-综合,http://nas.tuyuannet.cn:8800/rtp/239.37.0.20:5540
CCTV1-综合,http://123.144.190.247:8004/udp/225.0.4.1:7980
CCTV1-综合,http://183.133.104.98:8899/udp/233.50.201.88:5140
CCTV1-综合,http://118.254.158.191:8888/udp/239.76.246.151:1234
CCTV1-综合,http://183.133.104.98:8899/udp/233.50.201.97:5140
CCTV1-综合,http://123.189.36.155:9901/tsfile/live/1156_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV1-综合,http://22725y284r.yicp.fun:9902/tsfile/live/0001_1.m3u8
CCTV1-综合,http://123.112.208.22:4022/rtp/239.3.1.129:8008
CCTV1-综合,http://119.134.3.110:8888/udp/239.77.0.86:5146
CCTV1-综合,http://123.144.65.216:8005/udp/225.0.4.1:7980
CCTV1-综合,http://118.254.200.222:8888/udp/239.76.253.151:9000
CCTV1-综合,http://36.25.66.49:8888/udp/233.50.200.143:5140
CCTV1-综合,http://n1.dddmmh.space:8088/udp/225.0.4.74:7980
CCTV1-综合,http://61.52.27.124:808/hls/1/index.m3u8
CCTV1-综合,http://122.231.66.182:4022/udp/233.50.200.99:5140
CCTV1-综合,http://110.53.218.182:9902/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV1-综合,http://183.184.30.252:8003/rtp/226.0.2.16:8040
CCTV1-综合,http://60.178.151.215:4022/udp/233.50.200.130:5140
CCTV1-综合,http://14.117.233.187:9000/rtp/239.77.1.17:5146
CCTV1-综合,http://59.38.62.147:2052/udp/239.77.0.129:5146
CCTV1-综合,p3p://108.181.32.169:16341/64260c74000c73e9edfa2a0e354364a8
CCTV1-综合,http://124.205.11.242:91/live/CCTV1hd-8M/live.m3u8
CCTV1-综合,http://125.47.75.16:8888/rtp/225.1.4.73:1102
CCTV1-综合,http://183.133.104.98:8899/udp/233.50.201.31:5140
CCTV1-综合,https://stream1.freetv.fun/ee6bfbbf6bd7448cd334ce598474b15c4179f9cf07a6980cd02389132eef0af0.m3u8
CCTV1-综合,http://171.118.108.149:8082/rtp/226.0.2.18:8056
CCTV1-综合,http://27.11.57.137:8008/udp/225.0.4.74:7980
CCTV1-综合,http://121.13.85.221:8000/rtp/239.77.0.119:5146
CCTV1-综合,http://115.202.44.32:8088/udp/233.50.202.21:5140
CCTV1-综合,http://119.134.3.110:8888/udp/239.77.0.119:5146
CCTV1-综合,http://27.10.75.97:8009/udp/225.0.4.74:7980
CCTV1-综合,http://111.160.17.2:59901/tsfile/live/0001_1.m3u8
CCTV1-综合,http://27.10.75.97:8009/udp/225.0.4.1:7980
CCTV1-综合,http://27.9.90.128:8003/udp/225.0.4.74:7980
CCTV1-综合,http://cn.zzmd.fun:8888/rtp/239.3.1.129:8008
CCTV1-综合,http://222.182.59.238:4022/rtp/235.254.198.51:1480
CCTV1-综合,http://122.231.66.182:4022/udp/233.50.201.97:5140
CCTV1-综合,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226559/index.m3u8
CCTV1-综合,http://58.57.21.166:9901/tsfile/live/0001_1.m3u8?key=txiptv
CCTV1-综合,http://27.11.60.136:8003/udp/225.0.4.197:7980
CCTV1-综合,http://1.195.111.251:11190/tsfile/live/0001_1.m3u8
CCTV1-综合,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/yinhe/88888888/224/3221226559/index.m3u8
CCTV1-综合,http://113.103.253.56:2000/udp/239.77.1.17:5146
CCTV1-综合,http://61.52.26.39:808/hls/1/index.m3u8
CCTV1-综合,http://home.oxtv.top:5066/udp/239.21.1.120:5002
CCTV1-综合,http://118.255.76.31:8887/udp/239.76.245.51:1234
CCTV1-综合,http://121.24.98.136:8090/hls/9/index.m3u8
CCTV1-综合,http://183.185.228.90:8084/rtp/226.0.2.153:9136
CCTV1-综合,http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226559/index.m3u8
CCTV1-综合,http://36.25.66.49:8888/udp/233.50.202.21:5140
CCTV1-综合,http://122.231.66.182:4022/udp/233.50.200.130:5140
CCTV1-综合,http://211.158.154.21:8009/udp/225.0.4.197:7980
CCTV1-综合,http://1.202.116.100:87/udp/225.1.8.1:8008
CCTV1-综合,https://stream1.freetv.fun/354e2e055127bbf43693aa848d84f93f5bcc517472a8858f188f313dbf157f51.m3u8
CCTV1-综合,http://118.254.203.144:8888/udp/239.76.246.151:1234
CCTV1-综合,http://27.11.62.244:8009/udp/225.0.4.66:7980
CCTV1-综合,http://60.178.151.215:4022/udp/233.50.201.88:5140
CCTV1-综合,http://wouu.net:9977/udp/239.93.0.184:5140
CCTV1-综合,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226514/index.m3u8
CCTV1-综合,http://58.41.27.144:18888/udp/239.45.3.145:5140
CCTV1-综合,http://113.57.93.165:9900/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV1-综合,http://www.745612.xyz:7788/rtp/235.254.198.51:1480
CCTV1-综合,http://115.239.88.251:8888/udp/233.50.201.96:5140
CCTV1-综合,http://113.25.252.226:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV1-综合,http://59.48.75.130:3052/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV1-综合,http://211.158.154.21:8010/udp/225.0.4.197:7980
CCTV1-综合,http://27.9.90.128:8002/udp/225.0.4.74:7980
CCTV1-综合,http://123.144.65.216:8005/udp/225.0.4.197:7980
CCTV1-综合,http://115.239.88.251:8888/udp/233.50.201.31:5140
CCTV1-综合,http://123.189.36.7:9901/tsfile/live/1156_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV1-综合,http://ddns.cyruslee.top:8888/udp/239.77.1.144:5146
CCTV1-综合,http://123.163.55.234:9901/tsfile/live/0001_1.m3u8?key=txiptv
CCTV1-综合,http://115.202.44.32:8088/udp/233.50.201.94:5140
CCTV1-综合,http://113.66.41.152:10000/rtp/239.77.0.14:5146
CCTV1-综合,http://l.cztvcloud.com/channels/lantian/SXshangyu1/720p.m3u8
CCTV1-综合,http://118.254.200.249:8888/udp/239.76.253.151:9000
CCTV1-综合,http://14.221.236.132:8808/rtp/239.77.1.20:5146
CCTV1-综合,http://122.231.66.182:4022/udp/233.50.201.118:5140
CCTV1-综合,http://gslbservzqhsw.itv.cmvideo.cn/0000000000001000/1000000001000018602/index.m3u8?livemode=1&stbId=10&channel-id=ystenlive&Contentid=1000000001000018602
CCTV1-综合,http://121.13.85.221:8000/rtp/239.77.0.14:5146
CCTV1-综合,http://118.254.200.249:8888/udp/239.76.245.51:1234
CCTV1-综合,http://222.141.134.222:888/rtp/225.1.4.1:1030
CCTV1-综合,http://www.furymax.top:85/rtp/239.254.96.96:8550
CCTV1-综合,http://27.10.75.97:8009/udp/225.0.4.66:7980
CCTV1-综合,http://[2409:8087:2001:20:2800:0:df6e:eb12]:80/wh7f454c46tw3964843858_1182658871/ott.mobaibox.com/PLTV/3/224/3221227634/index.m3u8?icpid=3&RTS=1674379785&from=40&ocs=2_2409:8087:2001:20:2800:0:df6e:eb0f_80&popid=40&hms_devid=2112&prioritypopid=40&vqe=3
CCTV1-综合,http://ddns.cyruslee.top:8888/udp/239.77.1.17:5146
CCTV1-综合,http://[2409:8087:2001:20:2800:0:df6e:eb08]:80/wh7f454c46tw1528000783_-231655737/ott.mobaibox.com/PLTV/3/224/3221228049/index.m3u8?icpid=3&RTS=1674385938&from=40&popid=40&hms_devid=2037&prioritypopid=40&vqe=3
CCTV1-综合,http://123.121.73.105:8686/rtp/239.3.1.129:8008
CCTV1-综合,http://60.178.151.215:4022/udp/233.50.201.118:5140
CCTV1-综合,http://183.133.104.98:8899/udp/233.50.201.95:5140
CCTV1-综合,http://171.118.108.149:8085/rtp/226.0.2.153:9136
CCTV1-综合,http://122.231.66.182:4022/udp/233.50.201.94:5140
CCTV1-综合,http://58.48.37.158:1111/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV1-综合,http://116.21.124.172:8888/rtp/239.77.1.144:5146
CCTV1-综合,http://111.225.49.47:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV1-综合,http://122.231.66.182:4022/udp/233.50.201.54:5140
CCTV1-综合,http://183.133.104.98:8899/udp/233.50.202.21:5140
CCTV1-综合,http://183.3.134.56:9901/tsfile/live/0001_1.m3u8?key=tvbox6_com&playlive=1&authid=0
CCTV1-综合,http://115.202.44.32:8088/udp/233.50.202.22:5140
CCTV1-综合,http://121.13.85.221:8000/rtp/239.77.1.20:5146
CCTV1-综合,http://58.19.38.162:9901/tsfile/live/1000_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV1-综合,http://123.163.55.234:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV1-综合,http://118.254.200.249:8888/udp/239.76.246.151:1234
CCTV1-综合,http://221.0.78.198:1681/hls/10201/index.m3u8
CCTV1-综合,http://171.105.182.144:9003/udp/239.81.0.102:4056
CCTV1-综合,http://36.32.174.67:60080/newlive/live/hls/1/live.m3u8
CCTV1-综合,http://27.11.60.136:8003/udp/225.0.4.1:7980
CCTV1-综合,http://60.178.151.215:4022/udp/233.50.201.54:5140
CCTV1-综合,http://119.39.97.2:9002/tsfile/live/0001_1.m3u8
CCTV1-综合,http://183.135.225.96:4022/udp/233.50.201.54:5140
CCTV1-综合,http://123.144.190.247:8005/udp/225.0.4.74:7980
CCTV1-综合,http://123.144.187.49:8003/udp/225.0.4.197:7980
CCTV1-综合,http://171.217.34.160:8888/udp/239.93.0.184:5140
CCTV1-综合,http://183.133.104.98:8899/udp/233.50.201.226:5140
CCTV1-综合,http://183.133.104.98:8899/udp/233.50.201.54:5140
CCTV1-综合,https://stream1.freetv.fun/960192460e742af597efd712c6fee1c5baf1e90589d2166e6e3f0dd636132070.m3u8
CCTV1-综合,http://219.159.147.195:9901/tsfile/live/1029_1.m3u8
CCTV1-综合,http://118.254.158.78:8888/udp/239.76.245.51:1234
CCTV1-综合,http://218.3.138.25:1111/tsfile/live/1000_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV1-综合,http://115.234.196.165:8808/udp/233.50.201.118:5140
CCTV1-综合,http://ha.fengying138.top:8888/udp/239.76.253.151:9000
CCTV1-综合,http://171.118.108.149:8085/rtp/226.0.2.18:8056
CCTV1-综合,http://1.202.116.100:87/udp/225.1.8.101:8080
CCTV1-综合,http://221.205.65.81:9999/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV1-综合,http://114.254.95.3:2222/rtp/239.3.1.129:8008
CCTV1-综合,http://113.65.11.17:58000/udp/239.10.0.48:1025
CCTV1-综合,http://115.239.88.251:8888/udp/233.50.202.22:5140
CCTV1-综合,http://115.234.196.165:8808/udp/233.50.201.88:5140
CCTV1-综合,http://58.253.255.180:8888/udp/239.10.0.114:1025
CCTV1-综合,http://111.225.49.123:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV1-综合,http://221.213.69.82:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV1-综合,http://58.51.111.46:1111/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV1-综合,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010011/1.m3u8?
CCTV1-综合,http://122.231.66.182:4022/udp/233.50.202.21:5140
CCTV1-综合,http://115.202.44.32:8088/udp/233.50.200.130:5140
CCTV1-综合,http://183.184.30.252:8003/rtp/226.0.2.18:8056
CCTV1-综合,http://27.10.208.85:8005/udp/225.0.4.66:7980
CCTV1-综合,http://103.116.245.163/sxg/sxg.php?id=/CCTV-1H265_4000.m3u8
CCTV1-综合,http://113.83.248.110:4200/rtp/239.77.0.129:5146
CCTV1-综合,http://219.147.200.9:18080/newlive/live/hls/1/live.m3u8
CCTV1-综合,http://27.10.75.97:8009/udp/225.0.4.197:7980
CCTV1-综合,http://121.24.98.123:8090/hls/9/index.m3u8
CCTV1-综合,http://119.39.97.2:9002/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV1-综合,http://118.254.203.144:8888/udp/239.76.253.151:9000
CCTV1-综合,http://119.86.72.213:4022/rtp/235.254.198.51:1480
CCTV1-综合,http://27.11.62.244:8009/udp/225.0.4.74:7980
CCTV1-综合,http://183.135.225.96:4022/udp/233.50.201.99:5140
CCTV1-综合,http://60.10.139.10:8801/hls/1/index.m3u8
CCTV1-综合,http://27.11.57.137:8008/udp/225.0.4.1:7980
CCTV1-综合,http://121.13.85.221:8000/rtp/239.77.0.241:5146
CCTV1-综合,http://222.141.134.222:888/rtp/225.1.4.73:1102
CCTV1-综合,http://115.234.196.165:8808/udp/233.50.201.54:5140
CCTV1-综合,http://60.220.167.246:8085/rtp/226.0.2.18:8056
CCTV1-综合,http://14.145.222.210:8888/rtp/239.77.1.17:5146
CCTV1-综合,http://115.239.88.251:8888/udp/233.50.201.118:5140
CCTV1-综合,http://113.128.128.68:8688/udp/239.21.1.120:5002
CCTV1-综合,http://183.133.104.98:8899/udp/233.50.202.22:5140
CCTV1-综合,http://webmail.axxe.top:4022/rtp/239.3.1.129:8008
CCTV1-综合,http://223.11.152.223:7777/udp/239.1.1.7:8007
CCTV1-综合,http://222.130.146.175:8888/rtp/239.3.1.129:8008
CCTV1-综合,http://119.163.199.98:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV1-综合,http://iptvcyp.top:9901/tsfile/live/1000_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV1-综合,http://118.254.200.222:8888/udp/239.76.246.151:1234
CCTV1-综合,http://183.133.104.98:8899/udp/233.50.201.1:5140
CCTV1-综合,http://1.194.52.10:10086/tsfile/live/1006_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV1-综合,http://115.234.196.165:8808/udp/233.50.201.95:5140
CCTV1-综合,https://epg.pw/stream/e87ac64457c976111fc8524f11c25da508b807c29647c571b45ab13a609917c2.m3u8
CCTV1-综合,http://115.239.88.251:8888/udp/233.50.201.92:5140
CCTV1-综合,http://112.123.206.32:808/hls/1/index.m3u8
CCTV1-综合,http://14.117.233.187:9000/rtp/239.77.0.129:5146
CCTV1-综合,http://ddns.cyruslee.top:8888/udp/239.77.0.129:5146
CCTV1-综合,http://121.207.122.232:8000/rtp/239.61.3.60:9878
CCTV1-综合,http://113.65.11.17:58000/udp/239.10.0.114:1025
CCTV1-综合,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226419/index.m3u8
CCTV1-综合,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226016/index.m3u8?
CCTV1-综合,http://125.46.142.181:2000/rtp/225.1.4.1:1030
CCTV1-综合,http://183.236.154.137:8602/udp/239.10.0.114:1025
CCTV1-综合,http://115.193.188.191:8888/udp/233.50.201.31:5140
CCTV1-综合,http://14.19.198.151:9876/rtp/239.77.0.86:5146
CCTV1-综合,http://211.158.154.21:8010/udp/225.0.4.66:7980
CCTV1-综合,http://27.11.57.137:8008/udp/225.0.4.197:7980
CCTV1-综合,http://36.25.66.49:8888/udp/233.50.201.99:5140
CCTV1-综合,http://221.198.195.117:8888/udp/225.1.1.120:5002
CCTV1-综合,http://27.11.62.244:8009/udp/225.0.4.1:7980
CCTV1-综合,http://118.79.12.137:6000/rtp/226.0.2.16:8040
CCTV1-综合,http://175.31.21.146:4480/hls/1/index.m3u8
CCTV1-综合,http://nas.hssvm.com:8888/udp/225.1.1.120:5002
CCTV1-综合,http://120.76.248.139/live/bfgd/4200000489.m3u8
CCTV1-综合,http://118.79.12.137:6000/rtp/226.0.2.18:8056
CCTV1-综合,http://171.120.108.234:8083/rtp/226.0.2.16:8040
CCTV1-综合,http://120.76.248.139/live/bfgd/4200000488.m3u8
CCTV1-综合,http://122.231.66.182:4022/udp/233.50.201.99:5140
CCTV1-综合,http://115.234.196.165:8808/udp/233.50.201.96:5140
CCTV1-综合,http://115.239.88.251:8888/udp/233.50.201.94:5140
CCTV1-综合,http://115.202.44.32:8088/udp/233.50.201.96:5140
CCTV1-综合,http://115.239.88.251:8888/udp/233.50.202.21:5140
CCTV1-综合,http://118.254.157.252:8888/udp/239.76.245.51:1234
CCTV1-综合,http://118.81.53.140:9999/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV1-综合,http://123.144.190.247:8004/udp/225.0.4.197:7980
CCTV1-综合,http://36.25.66.49:8888/udp/233.50.201.54:5140
CCTV1-综合,http://122.231.66.182:4022/udp/233.50.200.247:5140
CCTV1-综合,http://60.12.183.46:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV1-综合,http://60.220.167.246:8085/rtp/226.0.2.153:9136
CCTV1-综合,http://27.11.57.137:8008/udp/225.0.4.66:7980
CCTV1-综合,http://58.57.21.166:9901/tsfile/live/0001_1.m3u8
CCTV1-综合,http://183.135.225.96:4022/udp/233.50.200.99:5140
CCTV1-综合,http://home.oxtv.top:5066/udp/239.21.1.1:5002
CCTV1-综合,http://123.122.162.7:19999/rtp/239.3.1.129:8008
CCTV1-综合,http://115.234.196.165:8808/udp/233.50.200.130:5140
CCTV1-综合,http://116.162.6.191/zycfcdn.gdwlcloud.com/PLTV/88888888/224/3221225490/index.m3u8
CCTV1-综合,http://120.76.248.139/live/bfgd/4200000484.m3u8
CCTV1-综合,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010144/index.m3u8
CCTV1-综合,http://106.115.24.130:9999/tsfile/live/1000_1.m3u8?key=txiptv&playlive=1&down=1
CCTV1-综合,http://58.220.219.14:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV1-综合,http://211.158.154.21:8002/udp/225.0.4.74:7980
CCTV1-综合,http://183.135.225.96:4022/udp/233.50.200.143:5140
CCTV1-综合,http://121.24.98.25:8090/hls/9/index.m3u8
CCTV1-综合,http://113.220.233.185:9999/tsfile/live/0017_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV1-综合,http://60.176.125.191:55555/rtp/233.50.201.118:5140
CCTV1-综合,http://1.183.141.194:8001/hls/1/index.m3u8
CCTV1-综合,http://171.217.35.179:8000/udp/239.93.0.184:5140
CCTV1-综合,http://115.239.88.251:8888/udp/233.50.201.54:5140
CCTV1-综合,http://211.158.154.21:8009/udp/225.0.4.1:7980
CCTV1-综合,http://124.128.73.58:9901/tsfile/live/0001_1.m3u8?key=txiptv
CCTV1-综合,http://211.158.152.197:8001/udp/225.0.4.74:7980
CCTV1-综合,http://218.89.240.144:59901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV1-综合,http://111.196.133.132:8012/rtp/239.3.1.129:8008
CCTV1-综合,https://stream1.freetv.fun/ce5384774a118c8eccc8a7402ba31e40b0fd0e08e06a0220c0043cfca4400c14.m3u8
